"date","borough","coords_cbd","ridership"
2025-02-14,"Brooklyn",TRUE,19038
2025-02-14,"Manhattan",FALSE,NA
2025-02-14,"Manhattan",TRUE,NA
2025-02-14,"Queens",FALSE,NA
2025-02-15,"Bronx",FALSE,131791
2025-02-15,"Brooklyn",FALSE,NA
2025-02-15,"Brooklyn",TRUE,14340
2025-02-15,"Manhattan",FALSE,NA
2025-02-15,"Manhattan",TRUE,NA
2025-02-15,"Queens",FALSE,NA
2025-02-16,"Bronx",FALSE,97576
2025-02-16,"Brooklyn",FALSE,NA
2025-02-16,"Brooklyn",TRUE,10799
2025-02-16,"Manhattan",FALSE,NA
2025-02-16,"Manhattan",TRUE,NA
2025-02-16,"Queens",FALSE,230197
2025-02-17,"Bronx",FALSE,160169
2025-02-17,"Brooklyn",FALSE,NA
2025-02-17,"Brooklyn",TRUE,16027
2025-02-17,"Manhattan",FALSE,NA
2025-02-17,"Manhattan",TRUE,NA
2025-02-17,"Queens",FALSE,NA
2025-02-18,"Bronx",FALSE,227698
2025-02-18,"Brooklyn",FALSE,NA
2025-02-18,"Brooklyn",TRUE,NA
2025-02-18,"Manhattan",FALSE,NA
2025-02-18,"Manhattan",TRUE,NA
2025-02-18,"Queens",FALSE,NA
2025-02-19,"Bronx",FALSE,231581
2025-02-19,"Brooklyn",FALSE,NA
2025-02-19,"Brooklyn",TRUE,NA
2025-02-19,"Manhattan",FALSE,NA
2025-02-19,"Manhattan",TRUE,NA
2025-02-19,"Queens",FALSE,NA
2025-02-20,"Bronx",FALSE,231172
2025-02-20,"Brooklyn",FALSE,NA
2025-02-20,"Brooklyn",TRUE,NA
2025-02-20,"Manhattan",FALSE,NA
2025-02-20,"Manhattan",TRUE,NA
2025-02-20,"Queens",FALSE,NA
2025-02-21,"Bronx",FALSE,223515
2025-02-21,"Brooklyn",FALSE,NA
2025-02-21,"Brooklyn",TRUE,19063
2025-02-21,"Manhattan",FALSE,NA
2025-02-21,"Manhattan",TRUE,NA
2025-02-21,"Queens",FALSE,NA
2025-02-22,"Bronx",FALSE,139277
2025-02-22,"Brooklyn",FALSE,NA
2025-02-22,"Brooklyn",TRUE,17498
2025-02-22,"Manhattan",FALSE,NA
2025-02-22,"Manhattan",TRUE,NA
2025-02-22,"Queens",FALSE,NA
2025-02-23,"Bronx",FALSE,106134
2025-02-23,"Brooklyn",FALSE,NA
2025-02-23,"Brooklyn",TRUE,13669
2025-02-23,"Manhattan",FALSE,NA
2025-02-23,"Manhattan",TRUE,NA
2025-02-23,"Queens",FALSE,NA
2025-02-24,"Bronx",FALSE,246743
2025-02-24,"Brooklyn",FALSE,NA
2025-02-24,"Brooklyn",TRUE,18147
2025-02-24,"Manhattan",FALSE,NA
2025-02-24,"Manhattan",TRUE,NA
2025-02-24,"Queens",FALSE,NA
2025-02-25,"Bronx",FALSE,256675
2025-02-25,"Brooklyn",FALSE,NA
2025-02-25,"Brooklyn",TRUE,NA
2025-02-25,"Manhattan",FALSE,NA
2025-02-25,"Manhattan",TRUE,NA
2025-02-25,"Queens",FALSE,NA
2025-02-26,"Bronx",FALSE,261050
2025-02-26,"Brooklyn",FALSE,NA
2025-02-26,"Brooklyn",TRUE,NA
2025-02-26,"Manhattan",FALSE,NA
2025-02-26,"Manhattan",TRUE,NA
2025-02-26,"Queens",FALSE,NA
2025-02-27,"Bronx",FALSE,255075
2025-02-27,"Brooklyn",FALSE,NA
2025-02-27,"Brooklyn",TRUE,NA
2025-02-27,"Manhattan",FALSE,NA
2025-02-27,"Manhattan",TRUE,NA
2025-02-27,"Queens",FALSE,NA
2025-02-28,"Bronx",FALSE,249709
2025-02-28,"Brooklyn",FALSE,NA
2025-02-28,"Brooklyn",TRUE,20617
2025-02-28,"Manhattan",FALSE,NA
2025-02-28,"Manhattan",TRUE,NA
2025-02-28,"Queens",FALSE,NA
2025-03-01,"Bronx",FALSE,144892
2025-03-01,"Brooklyn",FALSE,NA
2025-03-01,"Brooklyn",TRUE,18412
2025-03-01,"Manhattan",FALSE,NA
2025-03-01,"Manhattan",TRUE,NA
2025-03-01,"Queens",FALSE,NA
2025-03-02,"Bronx",FALSE,104321
2025-03-02,"Brooklyn",FALSE,NA
2025-03-02,"Brooklyn",TRUE,13263
2025-03-02,"Manhattan",FALSE,NA
2025-03-02,"Manhattan",TRUE,NA
2025-03-02,"Queens",FALSE,NA
2025-03-03,"Bronx",FALSE,245806
2025-03-03,"Brooklyn",FALSE,NA
2025-03-03,"Brooklyn",TRUE,19167
2025-03-03,"Manhattan",FALSE,NA
2025-03-03,"Manhattan",TRUE,NA
2025-03-03,"Queens",FALSE,NA
2025-03-04,"Bronx",FALSE,258021
2025-03-04,"Brooklyn",FALSE,NA
2025-03-04,"Brooklyn",TRUE,NA
2025-03-04,"Manhattan",FALSE,NA
2025-03-04,"Manhattan",TRUE,NA
2025-03-04,"Queens",FALSE,NA
2025-03-05,"Bronx",FALSE,251298
2025-03-05,"Brooklyn",FALSE,NA
2025-03-05,"Brooklyn",TRUE,NA
2025-03-05,"Manhattan",FALSE,NA
2025-03-05,"Manhattan",TRUE,NA
2025-03-05,"Queens",FALSE,NA
2025-03-06,"Bronx",FALSE,256300
2025-03-06,"Brooklyn",FALSE,NA
2025-03-06,"Brooklyn",TRUE,NA
2025-03-06,"Manhattan",FALSE,NA
2025-03-06,"Manhattan",TRUE,NA
2025-03-06,"Queens",FALSE,NA
2025-03-07,"Bronx",FALSE,246944
2025-03-07,"Brooklyn",FALSE,NA
2025-03-07,"Brooklyn",TRUE,20216
2025-03-07,"Manhattan",FALSE,NA
2025-03-07,"Manhattan",TRUE,NA
2025-03-07,"Queens",FALSE,NA
2025-03-08,"Bronx",FALSE,NA
2025-03-08,"Brooklyn",FALSE,NA
2025-03-08,"Brooklyn",TRUE,17799
2025-03-08,"Manhattan",FALSE,NA
2025-03-08,"Manhattan",TRUE,NA
2025-03-08,"Queens",FALSE,NA
2025-03-09,"Bronx",FALSE,106512
2025-03-09,"Brooklyn",FALSE,NA
2025-03-09,"Brooklyn",TRUE,14583
2025-03-09,"Manhattan",FALSE,NA
2025-03-09,"Manhattan",TRUE,NA
2025-03-09,"Queens",FALSE,NA
2025-03-10,"Bronx",FALSE,248858
2025-03-10,"Brooklyn",FALSE,NA
2025-03-10,"Brooklyn",TRUE,20779
2025-03-10,"Manhattan",FALSE,NA
2025-03-10,"Manhattan",TRUE,NA
2025-03-10,"Queens",FALSE,NA
2025-03-11,"Bronx",FALSE,260181
2025-03-11,"Brooklyn",FALSE,NA
2025-03-11,"Brooklyn",TRUE,NA
2025-03-11,"Manhattan",FALSE,NA
2025-03-11,"Manhattan",TRUE,NA
2025-03-11,"Queens",FALSE,NA
2025-03-12,"Bronx",FALSE,259738
2025-03-12,"Brooklyn",FALSE,NA
2025-03-12,"Brooklyn",TRUE,NA
2025-03-12,"Manhattan",FALSE,NA
2025-03-12,"Manhattan",TRUE,NA
2025-03-12,"Queens",FALSE,NA
2025-03-13,"Bronx",FALSE,258952
2025-03-13,"Brooklyn",FALSE,NA
2025-03-13,"Brooklyn",TRUE,22140
2025-03-13,"Manhattan",FALSE,NA
2025-03-13,"Manhattan",TRUE,NA
2025-03-13,"Queens",FALSE,NA
2025-03-14,"Bronx",FALSE,249279
2025-03-14,"Brooklyn",FALSE,NA
2025-03-14,"Brooklyn",TRUE,20683
2025-03-14,"Manhattan",FALSE,NA
2025-03-14,"Manhattan",TRUE,NA
2025-03-14,"Queens",FALSE,NA
2025-03-15,"Bronx",FALSE,NA
2025-03-15,"Brooklyn",FALSE,NA
2025-03-15,"Brooklyn",TRUE,19530
2025-03-15,"Manhattan",FALSE,NA
2025-03-15,"Manhattan",TRUE,NA
2025-03-15,"Queens",FALSE,NA
2025-03-16,"Bronx",FALSE,99661
2025-03-16,"Brooklyn",FALSE,NA
2025-03-16,"Brooklyn",TRUE,15844
2025-03-16,"Manhattan",FALSE,NA
2025-03-16,"Manhattan",TRUE,NA
2025-03-16,"Queens",FALSE,NA
2025-03-17,"Bronx",FALSE,240123
2025-03-17,"Brooklyn",FALSE,NA
2025-03-17,"Brooklyn",TRUE,18168
2025-03-17,"Manhattan",FALSE,NA
2025-03-17,"Manhattan",TRUE,NA
2025-03-17,"Queens",FALSE,NA
2025-03-18,"Bronx",FALSE,259267
2025-03-18,"Brooklyn",FALSE,NA
2025-03-18,"Brooklyn",TRUE,NA
2025-03-18,"Manhattan",FALSE,NA
2025-03-18,"Manhattan",TRUE,NA
2025-03-18,"Queens",FALSE,NA
2025-03-19,"Bronx",FALSE,263649
2025-03-19,"Brooklyn",FALSE,NA
2025-03-19,"Brooklyn",TRUE,NA
2025-03-19,"Manhattan",FALSE,NA
2025-03-19,"Manhattan",TRUE,NA
2025-03-19,"Queens",FALSE,NA
2025-03-20,"Bronx",FALSE,258401
2025-03-20,"Brooklyn",FALSE,NA
2025-03-20,"Brooklyn",TRUE,NA
2025-03-20,"Manhattan",FALSE,NA
2025-03-20,"Manhattan",TRUE,NA
2025-03-20,"Queens",FALSE,NA
2025-03-21,"Bronx",FALSE,250818
2025-03-21,"Brooklyn",FALSE,NA
2025-03-21,"Brooklyn",TRUE,20879
2025-03-21,"Manhattan",FALSE,NA
2025-03-21,"Manhattan",TRUE,NA
2025-03-21,"Queens",FALSE,NA
2025-03-22,"Bronx",FALSE,144240
2025-03-22,"Brooklyn",FALSE,NA
2025-03-22,"Brooklyn",TRUE,21304
2025-03-22,"Manhattan",FALSE,NA
2025-03-22,"Manhattan",TRUE,NA
2025-03-22,"Queens",FALSE,NA
2025-03-23,"Bronx",FALSE,104963
2025-03-23,"Brooklyn",FALSE,NA
2025-03-23,"Brooklyn",TRUE,16804
2025-03-23,"Manhattan",FALSE,NA
2025-03-23,"Manhattan",TRUE,NA
2025-03-23,"Queens",FALSE,NA
2025-03-24,"Bronx",FALSE,236628
2025-03-24,"Brooklyn",FALSE,NA
2025-03-24,"Brooklyn",TRUE,16580
2025-03-24,"Manhattan",FALSE,NA
2025-03-24,"Manhattan",TRUE,NA
2025-03-24,"Queens",FALSE,NA
2025-03-25,"Bronx",FALSE,259444
2025-03-25,"Brooklyn",FALSE,NA
2025-03-25,"Brooklyn",TRUE,NA
2025-03-25,"Manhattan",FALSE,NA
2025-03-25,"Manhattan",TRUE,NA
2025-03-25,"Queens",FALSE,NA
2025-03-26,"Bronx",FALSE,259967
2025-03-26,"Brooklyn",FALSE,NA
2025-03-26,"Brooklyn",TRUE,NA
2025-03-26,"Manhattan",FALSE,NA
2025-03-26,"Manhattan",TRUE,NA
2025-03-26,"Queens",FALSE,NA
2025-03-27,"Bronx",FALSE,NA
2025-03-27,"Brooklyn",FALSE,NA
2025-03-27,"Brooklyn",TRUE,NA
2025-03-27,"Manhattan",FALSE,NA
2025-03-27,"Manhattan",TRUE,NA
2025-03-27,"Queens",FALSE,NA
2025-03-28,"Bronx",FALSE,251402
2025-03-28,"Brooklyn",FALSE,NA
2025-03-28,"Brooklyn",TRUE,21424
2025-03-28,"Manhattan",FALSE,NA
2025-03-28,"Manhattan",TRUE,NA
2025-03-28,"Queens",FALSE,NA
2025-03-29,"Bronx",FALSE,NA
2025-03-29,"Brooklyn",FALSE,NA
2025-03-29,"Brooklyn",TRUE,NA
2025-03-29,"Manhattan",FALSE,NA
2025-03-29,"Manhattan",TRUE,NA
2025-03-29,"Queens",FALSE,NA
2025-03-30,"Bronx",FALSE,NA
2025-03-30,"Brooklyn",FALSE,NA
2025-03-30,"Brooklyn",TRUE,15376
2025-03-30,"Manhattan",FALSE,NA
2025-03-30,"Manhattan",TRUE,NA
2025-03-30,"Queens",FALSE,NA
2025-03-31,"Bronx",FALSE,220560
2025-03-31,"Brooklyn",FALSE,NA
2025-03-31,"Brooklyn",TRUE,18557
2025-03-31,"Manhattan",FALSE,NA
2025-03-31,"Manhattan",TRUE,NA
2025-03-31,"Queens",FALSE,NA
2025-04-01,"Bronx",FALSE,NA
2025-04-01,"Brooklyn",FALSE,NA
2025-04-01,"Brooklyn",TRUE,NA
2025-04-01,"Manhattan",FALSE,NA
2025-04-01,"Manhattan",TRUE,NA
2025-04-01,"Queens",FALSE,NA
2025-04-02,"Bronx",FALSE,NA
2025-04-02,"Brooklyn",FALSE,NA
2025-04-02,"Brooklyn",TRUE,NA
2025-04-02,"Manhattan",FALSE,NA
2025-04-02,"Manhattan",TRUE,NA
2025-04-02,"Queens",FALSE,NA
2025-04-03,"Bronx",FALSE,NA
2025-04-03,"Brooklyn",FALSE,NA
2025-04-03,"Brooklyn",TRUE,NA
2025-04-03,"Manhattan",FALSE,NA
2025-04-03,"Manhattan",TRUE,NA
2025-04-03,"Queens",FALSE,NA
2025-04-04,"Bronx",FALSE,252883
2025-04-04,"Brooklyn",FALSE,NA
2025-04-04,"Brooklyn",TRUE,21843
2025-04-04,"Manhattan",FALSE,NA
2025-04-04,"Manhattan",TRUE,NA
2025-04-04,"Queens",FALSE,NA
2025-04-05,"Bronx",FALSE,134023
2025-04-05,"Brooklyn",FALSE,NA
2025-04-05,"Brooklyn",TRUE,18141
2025-04-05,"Manhattan",FALSE,NA
2025-04-05,"Manhattan",TRUE,NA
2025-04-05,"Queens",FALSE,NA
2025-04-06,"Bronx",FALSE,NA
2025-04-06,"Brooklyn",FALSE,NA
2025-04-06,"Brooklyn",TRUE,16848
2025-04-06,"Manhattan",FALSE,NA
2025-04-06,"Manhattan",TRUE,NA
2025-04-06,"Queens",FALSE,NA
2025-04-07,"Bronx",FALSE,245226
2025-04-07,"Brooklyn",FALSE,NA
2025-04-07,"Brooklyn",TRUE,18635
2025-04-07,"Manhattan",FALSE,NA
2025-04-07,"Manhattan",TRUE,NA
2025-04-07,"Queens",FALSE,NA
2025-04-08,"Bronx",FALSE,261887
2025-04-08,"Brooklyn",FALSE,NA
2025-04-08,"Brooklyn",TRUE,NA
2025-04-08,"Manhattan",FALSE,NA
2025-04-08,"Manhattan",TRUE,NA
2025-04-08,"Queens",FALSE,NA
2025-04-09,"Bronx",FALSE,261109
2025-04-09,"Brooklyn",FALSE,NA
2025-04-09,"Brooklyn",TRUE,NA
2025-04-09,"Manhattan",FALSE,NA
2025-04-09,"Manhattan",TRUE,NA
2025-04-09,"Queens",FALSE,NA
2025-04-10,"Bronx",FALSE,261748
2025-04-10,"Brooklyn",FALSE,NA
2025-04-10,"Brooklyn",TRUE,NA
2025-04-10,"Manhattan",FALSE,NA
2025-04-10,"Manhattan",TRUE,NA
2025-04-10,"Queens",FALSE,NA
2025-04-11,"Bronx",FALSE,NA
2025-04-11,"Brooklyn",FALSE,NA
2025-04-11,"Brooklyn",TRUE,18970
2025-04-11,"Manhattan",FALSE,NA
2025-04-11,"Manhattan",TRUE,NA
2025-04-11,"Queens",FALSE,NA
2025-04-12,"Bronx",FALSE,NA
2025-04-12,"Brooklyn",FALSE,NA
2025-04-12,"Brooklyn",TRUE,16130
2025-04-12,"Manhattan",FALSE,NA
2025-04-12,"Manhattan",TRUE,NA
2025-04-12,"Queens",FALSE,NA
2025-04-13,"Bronx",FALSE,NA
2025-04-13,"Brooklyn",FALSE,NA
2025-04-13,"Brooklyn",TRUE,20907
2025-04-13,"Manhattan",FALSE,NA
2025-04-13,"Manhattan",TRUE,NA
2025-04-13,"Queens",FALSE,NA
2025-04-14,"Bronx",FALSE,NA
2025-04-14,"Brooklyn",FALSE,NA
2025-04-14,"Brooklyn",TRUE,NA
2025-04-14,"Manhattan",FALSE,NA
2025-04-14,"Manhattan",TRUE,NA
2025-04-14,"Queens",FALSE,NA
2025-04-15,"Bronx",FALSE,NA
2025-04-15,"Brooklyn",FALSE,NA
2025-04-15,"Brooklyn",TRUE,NA
2025-04-15,"Manhattan",FALSE,NA
2025-04-15,"Manhattan",TRUE,NA
2025-04-15,"Queens",FALSE,NA
2025-04-16,"Bronx",FALSE,NA
2025-04-16,"Brooklyn",FALSE,NA
2025-04-16,"Brooklyn",TRUE,NA
2025-04-16,"Manhattan",FALSE,NA
2025-04-16,"Manhattan",TRUE,NA
2025-04-16,"Queens",FALSE,NA
2025-04-17,"Bronx",FALSE,240649
2025-04-17,"Brooklyn",FALSE,NA
2025-04-17,"Brooklyn",TRUE,NA
2025-04-17,"Manhattan",FALSE,NA
2025-04-17,"Manhattan",TRUE,NA
2025-04-17,"Queens",FALSE,NA
2025-04-18,"Bronx",FALSE,213237
2025-04-18,"Brooklyn",FALSE,NA
2025-04-18,"Brooklyn",TRUE,NA
2025-04-18,"Manhattan",FALSE,NA
2025-04-18,"Manhattan",TRUE,NA
2025-04-18,"Queens",FALSE,NA
2025-04-19,"Bronx",FALSE,149272
2025-04-19,"Brooklyn",FALSE,NA
2025-04-19,"Brooklyn",TRUE,NA
2025-04-19,"Manhattan",FALSE,NA
2025-04-19,"Manhattan",TRUE,NA
2025-04-19,"Queens",FALSE,NA
2025-04-20,"Bronx",FALSE,109441
2025-04-20,"Brooklyn",FALSE,NA
2025-04-20,"Brooklyn",TRUE,20741
2025-04-20,"Manhattan",FALSE,NA
2025-04-20,"Manhattan",TRUE,NA
2025-04-20,"Queens",FALSE,NA
2025-04-21,"Bronx",FALSE,241112
2025-04-21,"Brooklyn",FALSE,NA
2025-04-21,"Brooklyn",TRUE,20264
2025-04-21,"Manhattan",FALSE,NA
2025-04-21,"Manhattan",TRUE,NA
2025-04-21,"Queens",FALSE,NA
2025-04-22,"Bronx",FALSE,259940
2025-04-22,"Brooklyn",FALSE,NA
2025-04-22,"Brooklyn",TRUE,NA
2025-04-22,"Manhattan",FALSE,NA
2025-04-22,"Manhattan",TRUE,NA
2025-04-22,"Queens",FALSE,NA
2025-04-23,"Bronx",FALSE,263726
2025-04-23,"Brooklyn",FALSE,NA
2025-04-23,"Brooklyn",TRUE,NA
2025-04-23,"Manhattan",FALSE,NA
2025-04-23,"Manhattan",TRUE,NA
2025-04-23,"Queens",FALSE,NA
2025-04-24,"Bronx",FALSE,262768
2025-04-24,"Brooklyn",FALSE,NA
2025-04-24,"Brooklyn",TRUE,NA
2025-04-24,"Manhattan",FALSE,NA
2025-04-24,"Manhattan",TRUE,NA
2025-04-24,"Queens",FALSE,NA
2025-04-25,"Bronx",FALSE,NA
2025-04-25,"Brooklyn",FALSE,NA
2025-04-25,"Brooklyn",TRUE,26134
2025-04-25,"Manhattan",FALSE,NA
2025-04-25,"Manhattan",TRUE,NA
2025-04-25,"Queens",FALSE,NA
2025-04-26,"Bronx",FALSE,147691
2025-04-26,"Brooklyn",FALSE,NA
2025-04-26,"Brooklyn",TRUE,20992
2025-04-26,"Manhattan",FALSE,NA
2025-04-26,"Manhattan",TRUE,NA
2025-04-26,"Queens",FALSE,NA
2025-04-27,"Bronx",FALSE,NA
2025-04-27,"Brooklyn",FALSE,NA
2025-04-27,"Brooklyn",TRUE,23272
2025-04-27,"Manhattan",FALSE,NA
2025-04-27,"Manhattan",TRUE,NA
2025-04-27,"Queens",FALSE,NA
2025-04-28,"Bronx",FALSE,250964
2025-04-28,"Brooklyn",FALSE,NA
2025-04-28,"Brooklyn",TRUE,23659
2025-04-28,"Manhattan",FALSE,NA
2025-04-28,"Manhattan",TRUE,NA
2025-04-28,"Queens",FALSE,NA
2025-04-29,"Bronx",FALSE,262859
2025-04-29,"Brooklyn",FALSE,NA
2025-04-29,"Brooklyn",TRUE,NA
2025-04-29,"Manhattan",FALSE,NA
2025-04-29,"Manhattan",TRUE,NA
2025-04-29,"Queens",FALSE,NA
2025-04-30,"Bronx",FALSE,264698
2025-04-30,"Brooklyn",FALSE,NA
2025-04-30,"Brooklyn",TRUE,NA
2025-04-30,"Manhattan",FALSE,NA
2025-04-30,"Manhattan",TRUE,NA
2025-04-30,"Queens",FALSE,NA
2025-05-01,"Bronx",FALSE,265234
2025-05-01,"Brooklyn",FALSE,NA
2025-05-01,"Brooklyn",TRUE,NA
2025-05-01,"Manhattan",FALSE,NA
2025-05-01,"Manhattan",TRUE,NA
2025-05-01,"Queens",FALSE,NA
2025-05-02,"Bronx",FALSE,NA
2025-05-02,"Brooklyn",FALSE,NA
2025-05-02,"Brooklyn",TRUE,NA
2025-05-02,"Manhattan",FALSE,NA
2025-05-02,"Manhattan",TRUE,NA
2025-05-02,"Queens",FALSE,NA
2025-05-03,"Bronx",FALSE,NA
2025-05-03,"Brooklyn",FALSE,NA
2025-05-03,"Brooklyn",TRUE,26084
2025-05-03,"Manhattan",FALSE,NA
2025-05-03,"Manhattan",TRUE,NA
2025-05-03,"Queens",FALSE,NA
2025-05-04,"Bronx",FALSE,NA
2025-05-04,"Brooklyn",FALSE,NA
2025-05-04,"Brooklyn",TRUE,18431
2025-05-04,"Manhattan",FALSE,NA
2025-05-04,"Manhattan",TRUE,NA
2025-05-04,"Queens",FALSE,NA
2025-05-05,"Bronx",FALSE,NA
2025-05-05,"Brooklyn",FALSE,NA
2025-05-05,"Brooklyn",TRUE,19673
2025-05-05,"Manhattan",FALSE,NA
2025-05-05,"Manhattan",TRUE,NA
2025-05-05,"Queens",FALSE,NA
2025-05-06,"Bronx",FALSE,NA
2025-05-06,"Brooklyn",FALSE,NA
2025-05-06,"Brooklyn",TRUE,NA
2025-05-06,"Manhattan",FALSE,NA
2025-05-06,"Manhattan",TRUE,NA
2025-05-06,"Queens",FALSE,NA
2025-05-07,"Bronx",FALSE,NA
2025-05-07,"Brooklyn",FALSE,NA
2025-05-07,"Brooklyn",TRUE,NA
2025-05-07,"Manhattan",FALSE,NA
2025-05-07,"Manhattan",TRUE,NA
2025-05-07,"Queens",FALSE,NA
2025-05-08,"Bronx",FALSE,264015
2025-05-08,"Brooklyn",FALSE,NA
2025-05-08,"Brooklyn",TRUE,NA
2025-05-08,"Manhattan",FALSE,NA
2025-05-08,"Manhattan",TRUE,NA
2025-05-08,"Queens",FALSE,NA
2025-05-09,"Bronx",FALSE,239701
2025-05-09,"Brooklyn",FALSE,NA
2025-05-09,"Brooklyn",TRUE,18612
2025-05-09,"Manhattan",FALSE,NA
2025-05-09,"Manhattan",TRUE,NA
2025-05-09,"Queens",FALSE,NA
2025-05-10,"Bronx",FALSE,NA
2025-05-10,"Brooklyn",FALSE,NA
2025-05-10,"Brooklyn",TRUE,NA
2025-05-10,"Manhattan",FALSE,NA
2025-05-10,"Manhattan",TRUE,NA
2025-05-10,"Queens",FALSE,NA
2025-05-11,"Bronx",FALSE,119295
2025-05-11,"Brooklyn",FALSE,NA
2025-05-11,"Brooklyn",TRUE,20077
2025-05-11,"Manhattan",FALSE,NA
2025-05-11,"Manhattan",TRUE,NA
2025-05-11,"Queens",FALSE,NA
2025-05-12,"Bronx",FALSE,253096
2025-05-12,"Brooklyn",FALSE,NA
2025-05-12,"Brooklyn",TRUE,NA
2025-05-12,"Manhattan",FALSE,NA
2025-05-12,"Manhattan",TRUE,NA
2025-05-12,"Queens",FALSE,NA
2025-05-13,"Bronx",FALSE,261241
2025-05-13,"Brooklyn",FALSE,NA
2025-05-13,"Brooklyn",TRUE,NA
2025-05-13,"Manhattan",FALSE,NA
2025-05-13,"Manhattan",TRUE,NA
2025-05-13,"Queens",FALSE,NA
2025-05-14,"Bronx",FALSE,251046
2025-05-14,"Brooklyn",FALSE,NA
2025-05-14,"Brooklyn",TRUE,NA
2025-05-14,"Manhattan",FALSE,NA
2025-05-14,"Manhattan",TRUE,NA
2025-05-14,"Queens",FALSE,NA
2025-05-15,"Bronx",FALSE,NA
2025-05-15,"Brooklyn",FALSE,NA
2025-05-15,"Brooklyn",TRUE,NA
2025-05-15,"Manhattan",FALSE,NA
2025-05-15,"Manhattan",TRUE,NA
2025-05-15,"Queens",FALSE,NA
2025-05-16,"Bronx",FALSE,NA
2025-05-16,"Brooklyn",FALSE,NA
2025-05-16,"Brooklyn",TRUE,NA
2025-05-16,"Manhattan",FALSE,NA
2025-05-16,"Manhattan",TRUE,NA
2025-05-16,"Queens",FALSE,NA
2025-05-17,"Bronx",FALSE,NA
2025-05-17,"Brooklyn",FALSE,NA
2025-05-17,"Brooklyn",TRUE,26670
2025-05-17,"Manhattan",FALSE,NA
2025-05-17,"Manhattan",TRUE,NA
2025-05-17,"Queens",FALSE,NA
2025-05-18,"Bronx",FALSE,NA
2025-05-18,"Brooklyn",FALSE,NA
2025-05-18,"Brooklyn",TRUE,21596
2025-05-18,"Manhattan",FALSE,NA
2025-05-18,"Manhattan",TRUE,NA
2025-05-18,"Queens",FALSE,NA
2025-05-19,"Bronx",FALSE,249180
2025-05-19,"Brooklyn",FALSE,NA
2025-05-19,"Brooklyn",TRUE,NA
2025-05-19,"Manhattan",FALSE,NA
2025-05-19,"Manhattan",TRUE,NA
2025-05-19,"Queens",FALSE,NA
2025-05-20,"Bronx",FALSE,NA
2025-05-20,"Brooklyn",FALSE,NA
2025-05-20,"Brooklyn",TRUE,NA
2025-05-20,"Manhattan",FALSE,NA
2025-05-20,"Manhattan",TRUE,NA
2025-05-20,"Queens",FALSE,NA
2025-05-21,"Bronx",FALSE,NA
2025-05-21,"Brooklyn",FALSE,NA
2025-05-21,"Brooklyn",TRUE,NA
2025-05-21,"Manhattan",FALSE,NA
2025-05-21,"Manhattan",TRUE,NA
2025-05-21,"Queens",FALSE,NA
2025-05-22,"Bronx",FALSE,NA
2025-05-22,"Brooklyn",FALSE,NA
2025-05-22,"Brooklyn",TRUE,NA
2025-05-22,"Manhattan",FALSE,NA
2025-05-22,"Manhattan",TRUE,NA
2025-05-22,"Queens",FALSE,NA
2025-05-23,"Bronx",FALSE,246460
2025-05-23,"Brooklyn",FALSE,NA
2025-05-23,"Brooklyn",TRUE,21505
2025-05-23,"Manhattan",FALSE,NA
2025-05-23,"Manhattan",TRUE,NA
2025-05-23,"Queens",FALSE,NA
2025-05-24,"Bronx",FALSE,147437
2025-05-24,"Brooklyn",FALSE,NA
2025-05-24,"Brooklyn",TRUE,23516
2025-05-24,"Manhattan",FALSE,NA
2025-05-24,"Manhattan",TRUE,NA
2025-05-24,"Queens",FALSE,NA
2025-05-25,"Bronx",FALSE,NA
2025-05-25,"Brooklyn",FALSE,NA
2025-05-25,"Brooklyn",TRUE,NA
2025-05-25,"Manhattan",FALSE,NA
2025-05-25,"Manhattan",TRUE,NA
2025-05-25,"Queens",FALSE,NA
2025-05-26,"Bronx",FALSE,136206
2025-05-26,"Brooklyn",FALSE,NA
2025-05-26,"Brooklyn",TRUE,20426
2025-05-26,"Manhattan",FALSE,NA
2025-05-26,"Manhattan",TRUE,NA
2025-05-26,"Queens",FALSE,NA
2025-05-27,"Bronx",FALSE,252012
2025-05-27,"Brooklyn",FALSE,NA
2025-05-27,"Brooklyn",TRUE,NA
2025-05-27,"Manhattan",FALSE,NA
2025-05-27,"Manhattan",TRUE,NA
2025-05-27,"Queens",FALSE,NA
2025-05-28,"Bronx",FALSE,NA
2025-05-28,"Brooklyn",FALSE,NA
2025-05-28,"Brooklyn",TRUE,NA
2025-05-28,"Manhattan",FALSE,NA
2025-05-28,"Manhattan",TRUE,NA
2025-05-28,"Queens",FALSE,NA
2025-05-29,"Bronx",FALSE,255488
2025-05-29,"Brooklyn",FALSE,NA
2025-05-29,"Brooklyn",TRUE,NA
2025-05-29,"Manhattan",FALSE,NA
2025-05-29,"Manhattan",TRUE,NA
2025-05-29,"Queens",FALSE,NA
2025-05-30,"Bronx",FALSE,254134
2025-05-30,"Brooklyn",FALSE,NA
2025-05-30,"Brooklyn",TRUE,NA
2025-05-30,"Manhattan",FALSE,NA
2025-05-30,"Manhattan",TRUE,NA
2025-05-30,"Queens",FALSE,NA
2025-05-31,"Bronx",FALSE,142460
2025-05-31,"Brooklyn",FALSE,NA
2025-05-31,"Brooklyn",TRUE,20420
2025-05-31,"Manhattan",FALSE,NA
2025-05-31,"Manhattan",TRUE,NA
2025-05-31,"Queens",FALSE,NA
